Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,MA20,MA50,RSI,BB_Middle,BB_Std,BB_Upper,BB_Lower,EMA12,EMA26,MACD,MACD_Signal,Daily_Return,Volatility_14d,DayOfWeek,marketCap,peRatio,dividendYield,eps,beta,Ticker,News_Sentiment,News_Compound
2018-08-16 00:00:00-04:00,50.33113806442568,50.820781613582525,50.26458478358194,50.704315185546875,114001600,0.0,0.0,49.901390075683594,47.83212509155273,45.907432327270506,87.98331635859549,47.83212509155273,2.0539628442980846,51.9400507801489,43.724199402956565,49.11180066786907,47.750124179223405,1.3616764886456636,1.1709274736129722,0.01465001536650834,0.01724308001265833,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.5709
2018-08-17 00:00:00-04:00,50.73282759600151,51.804813967614464,50.66627432747324,51.71686935424805,141708000,0.0,0.0,50.37914962768555,48.15073852539062,46.025308532714845,92.3143738480381,48.15073852539062,2.140212407325524,52.43116334004167,43.87031371073957,49.512580465773524,48.043957155151155,1.4686233106223696,1.2304666410148517,0.01996978294639895,0.01700773072763219,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-20 00:00:00-04:00,51.840475640659726,52.097179061223606,51.1297773252262,51.21297073364258,121150800,0.0,0.0,50.69242553710937,48.44214344024658,46.14144439697266,86.67532726726762,48.44214344024658,2.140567905567882,52.723279251382344,44.16100762911082,49.77417896852261,48.27869890170607,1.4954800668165404,1.2834693261751895,-0.009743409198918918,0.01771528772680337,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-21 00:00:00-04:00,51.531479152645296,51.624178622822036,50.87307317750801,51.11314010620117,104639200,0.0,0.0,50.94390335083008,48.71209526062012,46.25780990600586,79.10494845347301,48.71209526062012,2.1187524986526185,52.949600257925354,44.47459026331488,49.98017298970393,48.48865750944645,1.4915154802574833,1.3250785569916483,-0.0019493231111434861,0.010675264125173929,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-22 00:00:00-04:00,50.889703049012084,51.42688402083173,50.82790099676878,51.115509033203125,76072400,0.0,0.0,51.17256088256836,48.960611724853514,46.3692488861084,72.52641119104965,48.960611724853514,2.093162612393848,53.14693694964121,44.77428650006582,50.15484007331919,48.6832391037988,1.471600969520395,1.3543830394973977,4.634673191739047e-05,0.008113247792520727,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-23 00:00:00-04:00,51.02044075087617,51.590902099070945,51.008559086296856,51.2201042175293,75532800,0.0,0.0,51.275718688964844,49.221581840515135,46.49026473999024,72.29124394785524,49.221581840515135,2.02909620624562,53.27977425300637,45.1633894280239,50.318726864736135,48.871155038149205,1.4475718265869304,1.3730207969153043,0.0020462514470556137,0.008116260034204455,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.6124
2018-08-24 00:00:00-04:00,51.48393732247371,51.55524181137261,51.129775977789635,51.37935256958008,73905600,0.0,0.0,51.20821533203125,49.52876739501953,46.61399169921875,71.66762561905787,49.52876739501953,1.851150304248416,53.23106800351636,45.826466786522694,50.48190005009674,49.05694744788482,1.424952602211917,1.383407157974627,0.0031090985558026585,0.008088367902996033,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-27 00:00:00-04:00,51.614666292865,51.992598230563004,51.41976130548505,51.80244445800781,82100400,0.0,0.0,51.3261100769043,49.86977958679199,46.755465545654296,82.32052681861607,49.86977958679199,1.5774887304798024,53.0247570477516,46.714802125832385,50.685060728236905,49.26031759678282,1.4247431314540862,1.3916743526705189,0.008234667571078491,0.007412917642318588,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-28 00:00:00-04:00,52.05677563954212,52.42044307564237,52.03538429080252,52.22078323364258,91107200,0.0,0.0,51.547638702392575,50.22720813751221,46.905779724121096,83.79018966343344,50.22720813751221,1.1972865225587122,52.62178118262963,47.83263509239478,50.92132572906855,49.47961134766132,1.4417143814072304,1.4016823584178613,0.008075657046915596,0.0074273215088332374,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-29 00:00:00-04:00,52.327745085140066,53.12163688735672,52.15185582134987,53.00041198730469,109019200,0.0,0.0,51.92461929321289,50.490858268737796,47.08613510131836,85.05914589218898,50.490858268737796,1.1984165686750854,52.88769140608797,48.094025131387625,51.24118515341257,49.74041139504231,1.500773758370265,1.4215006384083422,0.014929472623456341,0.007901835622615799,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-30 00:00:00-04:00,53.06458447532969,54.25541662193186,52.86254541291289,53.487674713134766,195175200,0.0,0.0,52.378133392333986,50.70911617279053,47.27239852905274,88.7512145125993,50.70911617279053,1.326722572090442,53.362561316971416,48.055671028609645,51.586798931831375,50.01798645564175,1.5688124761896276,1.4509630059645993,0.009193564871661675,0.007626371657780313,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-08-31 00:00:00-04:00,53.839473190500016,54.400424992504284,53.71825189234989,54.105690002441406,173360400,0.0,0.0,52.92340087890625,50.95116786956787,47.47594902038574,89.34574884176824,50.95116786956787,1.4818574970034168,53.914882863574704,47.98745287556103,51.97432063500215,50.32077931096024,1.6535413240419103,1.4914786695800615,0.011554349532320929,0.007778949299292816,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.34
2018-09-04 00:00:00-04:00,54.29107153933857,54.4740912318018,53.86798130897502,54.2791862487793,109560400,0.0,0.0,53.418749237060545,51.189104843139646,47.685527572631834,89.27826949979845,51.189104843139646,1.6160151544342727,54.42113515200819,47.9570745342711,52.32891534481402,50.613994639687576,1.7149207051264455,1.5361670766893383,0.0032066173877471904,0.007803239404537557,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.3182
2018-09-05 00:00:00-04:00,54.42894553072321,54.59057391372482,53.50432629051781,53.9250373840332,133332000,0.0,0.0,53.75960006713867,51.43254642486572,47.901050033569334,83.67783381684089,51.43254642486572,1.6442785469352525,54.72110351873623,48.14398933099521,52.57447258161697,50.85925706519466,1.7152155164223117,1.571976764635933,-0.006524579479193271,0.008464907726199726,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-06 00:00:00-04:00,53.7729097057863,54.03912646728712,52.60109316504672,53.02893829345703,137160000,0.0,0.0,53.76530532836914,51.629525375366214,48.08794486999512,69.26724606741857,51.629525375366214,1.5836552279276432,54.7968358312215,48.46221491951093,52.64439038343852,51.0199741932141,1.624416190224423,1.5824646497536312,-0.016617495954513672,0.009869295034398188,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-07 00:00:00-04:00,52.731808955477035,53.56847960270575,52.460841056579376,52.601078033447266,150479200,0.0,0.0,53.58798599243164,51.785807037353514,48.26756134033203,58.11515758369336,51.785807037353514,1.5125211785477852,54.810849394449086,48.76076468025794,52.637726944978326,51.13709299619433,1.5006339487839924,1.5660985095597035,-0.008068429687240308,0.009024606214628061,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.128
2018-09-10 00:00:00-04:00,52.51789936355692,52.731823739640994,51.453043205974915,51.89514923095703,158066000,0.0,0.0,53.145877838134766,51.914160919189456,48.42671142578125,56.03706997071753,51.914160919189456,1.397529470979451,54.709219861148355,49.11910197723056,52.52348421974428,51.19324530988046,1.330238909863823,1.5189265896205275,-0.01342042461641868,0.009414238413601563,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-11 00:00:00-04:00,51.819082859748995,53.31416327895251,51.47443117450257,53.20720291137695,142996000,0.0,0.0,52.931481170654294,52.092191505432126,48.613950119018554,65.25809564681788,52.092191505432126,1.3179903188520072,54.72817214313614,49.45621086772811,52.62867171076469,51.342427354435756,1.286244356328936,1.4723901429622093,0.02528278075819168,0.011370892674136893,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-12 00:00:00-04:00,53.46628140330239,53.48054230094829,52.254054327061674,52.546417236328125,197114800,0.0,0.0,52.655757141113284,52.226724815368655,48.778167266845706,59.51331698003721,52.226724815368655,1.210644498863819,54.64801381309629,49.80543581764102,52.61601717623599,51.431611790131484,1.1844053861045083,1.414793191590669,-0.012419101905233543,0.0120801605233296,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.7506
2018-09-13 00:00:00-04:00,53.12876512844071,54.27681464502557,52.90295909868433,53.81569290161133,166825600,0.0,0.0,52.81310806274414,52.41889839172363,48.983213119506836,64.94253731802166,52.41889839172363,1.1367303548991958,54.69235910152202,50.14543768192524,52.80058267244758,51.608210390981846,1.1923722814657367,1.3703090095656827,0.02415532270401277,0.013448463352534202,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-14 00:00:00-04:00,53.65880997053903,53.917892612237615,52.8910681014375,53.20481872558594,127997200,0.0,0.0,52.93385620117188,52.54392356872559,49.169030303955076,59.98957069071837,52.54392356872559,1.0740041016736126,54.69193177207281,50.395915365378364,52.86277283446887,51.726477675026594,1.1362951594422768,1.3235062395410016,-0.011351227552569565,0.01403336619059497,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-17 00:00:00-04:00,52.80312442816141,52.99327820644403,51.6431932717126,51.788185119628906,148780400,0.0,0.0,52.91246337890625,52.54748935699463,49.314340057373045,49.92962106081283,52.54748935699463,1.0712284888379207,54.68994633467047,50.40503237931879,52.69745164757041,51.731048596848986,0.966403050721425,1.2520856017770863,-0.026626039518405142,0.015920296620367338,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.1531
2018-09-18 00:00:00-04:00,51.766788603413836,52.73181836476049,51.6075358615723,51.87375259399414,126286800,0.0,0.0,52.645773315429686,52.58052845001221,49.44899719238281,48.229007276932236,52.58052845001221,1.0375636611301429,54.655655772272496,50.505401127751924,52.57072871625098,51.74161926330418,0.8291094529468026,1.1674903720110297,0.001652258602373724,0.015764493044587567,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-19 00:00:00-04:00,51.935560307540385,52.20177346064264,51.17494870804667,51.904659271240234,108495200,0.0,0.0,52.51742172241211,52.62010440826416,49.585361862182616,43.9453871794688,52.62010440826416,0.9927758567425743,54.60565612174931,50.63455269477901,52.46825649394164,51.75369630092907,0.7145601930125665,1.076904336211337,0.0005958056955701618,0.015148480392561387,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-20 00:00:00-04:00,52.349126357012494,52.83401494963714,52.09004011753741,52.29920959472656,106435200,0.0,0.0,52.214125061035155,52.67928943634033,49.741318435668944,43.36512320189044,52.67928943634033,0.9317663763157973,54.542822188971925,50.81575668370874,52.44224927867778,51.794104693062216,0.6481445856155617,0.991152386092182,0.007601443281315179,0.015068724098567654,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.4939
2018-09-21 00:00:00-04:00,52.47749674130485,52.615358161575756,51.64795261182174,51.73590087890625,384986800,0.0,0.0,51.92034149169922,52.70507926940918,49.87108665466309,36.68880535099628,52.70507926940918,0.8956926510668276,54.49646457154284,50.91369396727553,52.333580294097544,51.789793299421035,0.543786994676509,0.9016793078090475,-0.010770883923207797,0.014759257236977625,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-24 00:00:00-04:00,51.53623105862259,52.591577417865714,51.49106912987414,52.479862213134766,110773600,0.0,0.0,52.05867691040039,52.760104751586915,50.014313278198244,40.50183325439708,52.760104751586915,0.8421668963343301,54.444438544255576,51.075770958918255,52.35608520471865,51.84090951525168,0.5151756894669717,0.8243785841406324,0.014379982209449471,0.015413703636704726,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.4939
2018-09-25 00:00:00-04:00,52.23267744771741,52.96239167901683,52.22079215409344,52.812644958496094,98217600,0.0,0.0,52.246455383300784,52.81061477661133,50.166184692382814,44.11469212869059,52.81061477661133,0.8114405165873458,54.433495809786024,51.18773374343664,52.42632516683826,51.91288991845497,0.5134352483832885,0.7621899169891636,0.006341151278366652,0.015525266919209581,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-26 00:00:00-04:00,52.52977192810606,53.18342293626122,52.23503344056983,52.391910552978516,95938800,0.0,0.0,52.34390563964844,52.81917114257813,50.30708358764648,46.45118732948516,52.81917114257813,0.8057760651781979,54.43072327293452,51.207619012221734,52.42103061085984,51.94837292841968,0.4726576824401576,0.7042834700793624,-0.007966546758796489,0.015036438815717201,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-09-27 00:00:00-04:00,53.20007732939779,53.82282747807022,53.133520417629356,53.468666076660156,120724800,0.0,0.0,52.577796936035156,52.8425838470459,50.474491653442385,54.50736353528968,52.8425838470459,0.8180290371907802,54.47864192142746,51.20652577266434,52.58220529790604,52.06098723569675,0.521218062209293,0.6676703885053485,0.020551942319279037,0.015887582203693285,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.5994
2018-09-28 00:00:00-04:00,53.430638673057416,53.68021532388576,53.247618939081285,53.65644836425781,91717600,0.0,0.0,52.96190643310547,52.85102252960205,50.638644256591796,59.671120651374316,52.85102252960205,0.8258669323061243,54.502756394214295,51.1992886649898,52.74747346196016,52.17916954151609,0.5683039204440732,0.6477970948930935,0.0035120062155360454,0.015316129313268497,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-10-01 00:00:00-04:00,54.1817306594344,54.531137157681734,53.801426758723146,54.017723083496094,94403200,0.0,0.0,53.26947860717773,52.84662418365478,50.812106704711915,54.96934983289169,52.84662418365478,0.8190392450520105,54.484702673758804,51.20854569355076,52.942896480658,52.31535869277387,0.6275377878841297,0.6437452334913008,0.0067331090717315245,0.013933120271723462,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Positive,0.4588
2018-10-02 00:00:00-04:00,54.015350695929364,54.66900180446096,53.86798324297162,54.49786376953125,99152800,0.0,0.0,53.60652236938476,52.85755805969238,50.99436653137207,62.23546745245111,52.85755805969238,0.8403522920524878,54.53826264379735,51.17685347558741,53.18212221740773,52.47702573549664,0.7050964819110916,0.6560154831752589,0.008888576908230528,0.013491218787028579,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,,
2018-10-03 00:00:00-04:00,54.68088474079748,55.493788558267816,54.616707073742035,55.1610221862793,114619200,0.0,0.0,54.16034469604492,52.91935729980469,51.183304901123044,59.12900770867524,52.91935729980469,0.9599259695525865,54.83920923890986,50.999505360699516,53.486568366464894,52.675840287406466,0.8107280790584284,0.6869580023518929,0.012168521312184044,0.012357032168233202,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.4404
2018-10-04 00:00:00-04:00,54.85440322801119,55.22758034599873,53.89175264455115,54.191246032714844,128168000,0.0,0.0,54.30486068725586,52.97747268676758,51.34422622680664,56.38271508643543,52.97747268676758,1.0012057064019566,54.97988409957149,50.97506127396366,53.59498031511873,52.78809256483672,0.8068877502820158,0.7109439519379175,-0.017580822746349978,0.012965619167855892,3,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-10-05 00:00:00-04:00,54.18411314466137,54.29107350981398,52.42995009938479,53.31178283691406,134322000,0.0,0.0,54.23592758178711,53.013007926940915,51.49044784545899,60.59501564574095,53.013007926940915,0.9997546999050965,55.01251732675111,51.01349852713072,53.551411472318016,52.82688443684245,0.7245270354755675,0.7136605686454476,-0.016228879388930362,0.011446091491410404,4,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
2018-10-08 00:00:00-04:00,52.81738119769721,53.43300074562853,52.33961940122324,53.18817901611328,118655600,0.0,0.0,54.07001876831055,53.07765941619873,51.64949859619141,59.092350813714596,53.07765941619873,0.9648605103628135,55.00738043692436,51.1479383954731,53.49552955597883,52.853646998269916,0.6418825577089109,0.6993049664581402,-0.002318508483929338,0.011507979248204894,0,3591333740544,37.88748,42.0,6.31,1.178,AAPL,,
2018-10-09 00:00:00-04:00,53.15729531101098,54.02011610363618,52.82690446751553,53.9250373840332,107564000,0.0,0.0,53.95545349121094,53.11355113983154,51.8283553314209,62.732163720196745,53.11355113983154,0.9831117051542803,55.0797745501401,51.147327729522985,53.561607683371804,52.9330092490672,0.6285984343046067,0.6851636600274336,0.013853799501138964,0.011934392591456686,1,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,-0.3182
2018-10-10 00:00:00-04:00,53.58988367132784,53.801428789479736,51.35320760203633,51.4268913269043,167962400,0.0,0.0,53.20862731933594,53.05757484436035,51.955448913574216,45.65481020090562,53.05757484436035,1.0469046459962716,55.151384136352895,50.96376555236781,53.233189782376805,52.82144495853661,0.41174482384019484,0.6304798927899858,-0.04632627399658673,0.017615387561515452,2,3591333740544,37.88748,42.0,6.31,1.178,AAPL,Negative,0.0
